logFC,logCPM,LR,PValue,FDR,chr1,start1,end1,chr2,start2,end2,interaction_type,interaction_distance,resolution,any_anchor_overlap,both_anchors_overlap,total_has,min_dist_any
6.50051317521993,-0.869821613479126,11.9827601288188,0.0005369499324755,0.0015447352225626,2L,18976000,19008000,X,9216000,9248000,trans,,32000,False,False,0,70707
6.50051178850976,-0.869821613479126,11.9799639174322,0.0005377562522416,0.001546157829709,2L,18984000,18992000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50050976446478,-0.869821613479126,11.9758815046422,0.0005389356585573,0.0015482490496707,2L,18992000,19000000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50050891382776,-0.869821613479126,11.9741654313227,0.0005394322102055,0.0015485819990542,2L,19000000,19008000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50050765772632,-0.869821613479126,11.9716309693498,0.0005401664102804,0.0015496195359151,2L,19008000,19016000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50050062877807,-0.869821613479126,11.9574395796444,0.0005442961466953,0.0015572819851159,2L,19008000,19040000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.48788138149865,-0.876881543954466,11.9574284855674,0.0005442993875416,0.001557283577392,2L,19008000,19040000,X,15488000,15520000,trans,,32000,True,False,1,2723
6.5005006054709,-0.869821613479126,11.9573924974109,0.0005443099006804,0.0015573059761537,2L,19008000,19040000,X,9120000,9152000,trans,,32000,True,False,1,7208
6.42999253640753,-0.921469770667424,11.9532858027176,0.000545510927518,0.001559321891644,2L,19016000,19024000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50049697520437,-0.869821613479126,11.9500570471238,0.0005464570742557,0.0015608263611988,2L,19024000,19032000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.36946878777524,-0.967597763971432,11.9467177588652,0.000547437354003,0.0015625153329583,2L,19032000,19040000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50049406598779,-0.869821613479126,11.9441756490309,0.0005481848044744,0.0015636036847694,2L,19040000,19048000,X,22432000,22440000,trans,,32000,True,False,1,21114
2.5437662442085,0.045148890250468,11.9433903032081,0.0005484159260746,0.0015639642420253,2L,1904000,1912000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50049210669464,-0.869821613479126,11.9402131877495,0.0005493519326256,0.001564861396287,2L,19056000,19064000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.48786555736522,-0.876881543954466,11.9377565939669,0.0005500767725669,0.0015658207056438,2L,19064000,19072000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43648803851918,-0.917864057455315,11.9341190099787,0.0005511518479835,0.0015673095610303,2L,19072000,19080000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50048471687008,-0.869821613479126,11.9252573970277,0.0005537797540666,0.0015706278872511,2L,19072000,19104000,X,15008000,15040000,trans,,32000,True,False,2,11576
6.36945876853272,-0.967597763971432,11.9252572613084,0.0005537797944108,0.0015706278872511,2L,19072000,19104000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.50048469691631,-0.869821613479126,11.9252169910278,0.0005537917653678,0.0015706538511513,2L,19072000,19104000,X,15072000,15104000,trans,,32000,True,False,2,14077
6.49417622012066,-0.873350365683688,11.9252082506162,0.0005537943636234,0.0015706538511513,2L,19072000,19104000,X,3008000,3040000,trans,,32000,False,False,0,272542
6.50048307579087,-0.869821613479126,11.9219338327696,0.0005547686138071,0.0015714426115322,2L,19080000,19088000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.4364806949458,-0.917864057455315,11.9189628128786,0.0005556540900503,0.0015720319102689,2L,19088000,19096000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49417079761058,-0.873350365683688,11.9168217794028,0.0005562930834761,0.0015721722836193,2L,19096000,19104000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50047961007123,-0.869821613479126,11.9149122120464,0.0005568636215113,0.0015722468409095,2L,19104000,19112000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43647620235514,-0.917864057455315,11.9096818418887,0.0005584293716131,0.0015724890994834,2L,19104000,19136000,X,11200000,11232000,trans,,32000,True,False,1,35504
6.36945150224109,-0.967597763971432,11.909670064323,0.0005584329023256,0.0015724890994834,2L,19104000,19136000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.3694515004414,-0.967597763971432,11.9096662013102,0.0005584340603956,0.0015724890994834,2L,19104000,19136000,X,17664000,17696000,trans,,32000,True,False,1,7423
6.50047701383168,-0.869821613479126,11.9096497389003,0.0005584389955923,0.0015724891938105,2L,19104000,19136000,X,9120000,9152000,trans,,32000,True,False,1,7208
6.5004770094167,-0.869821613479126,11.9096407881395,0.0005584416789217,0.0015724891938105,2L,19104000,19136000,X,9600000,9632000,trans,,32000,True,False,2,26207
2.89792896561455,-0.0301022044211522,11.9077720983882,0.0005590021745712,0.0015728520877165,2L,19112000,19120000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.36944978891938,-0.967597763971432,11.9059918891206,0.000559536659597,0.0015732800711262,2L,19120000,19128000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50047482666848,-0.869821613479126,11.9052148252678,0.0005597701247948,0.0015735933167708,2L,1912000,1920000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43647311854663,-0.917864057455315,11.9033072981365,0.0005603436495165,0.0015743431602923,2L,19128000,19136000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.50047275788402,-0.869821613479126,11.9010185823262,0.0005610325669487,0.0015751348727089,2L,19136000,19144000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.48783394749618,-0.876881543954466,11.8983738241321,0.0005618297204153,0.0015756319223979,2L,19160000,19168000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49415712816342,-0.873350365683688,11.8956571070458,0.0005626497535909,0.0015767755510373,2L,19168000,19176000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49414934709435,-0.873350365683688,11.883594483018,0.0005663054414813,0.0015827815767448,2L,19168000,19200000,X,11392000,11424000,trans,,32000,True,False,2,6496
6.4941475079475,-0.873350365683688,11.880741742459,0.0005671734910345,0.0015839591988864,2L,19176000,19184000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49414616466225,-0.873350365683688,11.8786577570913,0.0005678084680399,0.0015845959364311,2L,19184000,19192000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.42994231284754,-0.921469770667424,11.8769184423466,0.0005683389755785,0.0015850054342655,2L,19192000,19200000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49414383926487,-0.873350365683688,11.8750493420047,0.0005689096268192,0.0015854926722671,2L,19200000,19208000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.4941373987639,-0.873350365683688,11.8650502391264,0.00057197227287,0.0015900205391444,2L,19200000,19232000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.50045503935025,-0.869821613479126,11.8650244487928,0.0005719801937302,0.0015900349392211,2L,19200000,19232000,X,15488000,15520000,trans,,32000,True,False,1,2723
6.43645462571414,-0.917864057455315,11.8650140844323,0.0005719833769172,0.0015900361690713,2L,19200000,19232000,X,17664000,17696000,trans,,32000,True,False,1,7423
6.49413735681848,-0.873350365683688,11.864985092764,0.0005719922811701,0.0015900510403085,2L,19200000,19232000,X,22848000,22880000,trans,,32000,False,False,0,386385
6.50045501691885,-0.869821613479126,11.8649788187148,0.0005719942081463,0.0015900510403085,2L,19200000,19232000,X,2944000,2976000,trans,,32000,False,False,0,208542
6.42993447395313,-0.921469770667424,11.8649580883022,0.0005720005752153,0.0015900611206964,2L,19200000,19232000,X,4384000,4416000,trans,,32000,False,False,0,256023
6.49413732370965,-0.873350365683688,11.8649336704726,0.0005720080749168,0.0015900743494923,2L,19200000,19232000,X,8992000,9024000,trans,,32000,False,False,0,85722
6.49413729625406,-0.873350365683688,11.8648910282416,0.0005720211723062,0.001590103138601,2L,19200000,19232000,X,9376000,9408000,trans,,32000,False,False,0,145092
6.49412955491883,-0.873350365683688,11.8528622350748,0.0005757278838039,0.001596040284025,2L,1920000,1952000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.36942508750269,-0.967597763971432,11.8528406435545,0.0005757345590593,0.0015960511624985,2L,1920000,1952000,X,15072000,15104000,trans,,32000,True,False,2,14077
6.50044902324696,-0.869821613479126,11.852780815305,0.000575753056027,0.0015960948128588,2L,1920000,1952000,X,22848000,22880000,trans,,32000,False,False,0,386385
6.50044834640126,-0.869821613479126,11.8514026281735,0.0005761793132466,0.001596833912799,2L,192000,200000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49410973374615,-0.873350365683688,11.8220136127835,0.0005853452271545,0.0016146655410296,2L,192000,224000,X,12736000,12768000,trans,,32000,True,False,2,8424
6.49410973102308,-0.873350365683688,11.8220093698181,0.0005853465610343,0.0016146655410296,2L,192000,224000,X,14720000,14752000,trans,,32000,False,False,0,76276
6.43643390687676,-0.917864057455315,11.8219750169418,0.0005853573608128,0.0016146876543977,2L,192000,224000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.49410965574193,-0.873350365683688,11.8218920695863,0.0005853834384418,0.0016147519107672,2L,192000,224000,X,15072000,15104000,trans,,32000,True,False,2,14077
6.4941096283058,-0.873350365683688,11.8218493193794,0.0005853968790395,0.0016147813080515,2L,192000,224000,X,17504000,17536000,trans,,32000,False,False,0,118376
6.43643382741431,-0.917864057455315,11.8218096713016,0.0005854093446111,0.0016148080155198,2L,192000,224000,X,17760000,17792000,trans,,32000,True,False,3,28376
6.49410955536608,-0.873350365683688,11.8217356661251,0.0005854326129588,0.0016148645212443,2L,192000,224000,X,17920000,17952000,trans,,32000,False,False,0,96823
6.36941066601906,-0.967597763971432,11.8217031479157,0.0005854428374714,0.0016148850463274,2L,192000,224000,X,18112000,18144000,trans,,32000,True,False,2,13123
6.49410952559453,-0.873350365683688,11.8216892763904,0.0005854471990697,0.0016148893990345,2L,192000,224000,X,18144000,18176000,trans,,32000,True,False,2,45123
6.42990615197902,-0.921469770667424,11.8216524036133,0.0005854587930692,0.0016149130281698,2L,192000,224000,X,18880000,18912000,trans,,32000,True,False,2,8877
6.43643374795351,-0.917864057455315,11.8216443269295,0.000585461332672,0.0016149130281698,2L,192000,224000,X,22848000,22880000,trans,,32000,False,False,0,386385
6.49410945499604,-0.873350365683688,11.8215792698698,0.0005854817893809,0.0016149617765771,2L,192000,224000,X,4416000,4448000,trans,,32000,False,False,0,236176
6.49410942288929,-0.873350365683688,11.8215292408504,0.0005854975211251,0.0016149974914919,2L,192000,224000,X,7712000,7744000,trans,,32000,True,False,1,13878
6.4941093546318,-0.873350365683688,11.8214228808194,0.0005855309677082,0.0016150820692703,2L,192000,224000,X,7872000,7904000,trans,,32000,True,False,1,7723
6.49410932019006,-0.873350365683688,11.8213692127587,0.0005855478452055,0.001615120943613,2L,192000,224000,X,9184000,9216000,trans,,32000,True,False,1,38707
6.49410927382297,-0.873350365683688,11.8212969619574,0.000585570567367,0.0016151759388896,2L,192000,224000,X,9376000,9408000,trans,,32000,False,False,0,145092
6.49410767840029,-0.873350365683688,11.8188106797483,0.0005863530211946,0.0016163128838782,2L,19208000,19216000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49410613949527,-0.873350365683688,11.8164120328127,0.0005871088960038,0.0016173997106394,2L,19216000,19224000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.42990067909685,-0.921469770667424,11.8132672651689,0.0005881013832476,0.0016190160324326,2L,19224000,19232000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.42989790608738,-0.921469770667424,11.8090165803353,0.000589445590529,0.0016216084861156,2L,19232000,19240000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43642625807323,-0.917864057455315,11.8060495611934,0.0005903856983103,0.0016230007809743,2L,19240000,19248000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.42989312076176,-0.921469770667424,11.8016779533972,0.0005917736131492,0.0016255540358339,2L,19248000,19256000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.4940930671483,-0.873350365683688,11.7960190528896,0.0005935751165467,0.001629383944926,2L,19264000,19272000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.4940872097147,-0.873350365683688,11.7868712311917,0.0005964990326761,0.0016355992424272,2L,19264000,19296000,X,15072000,15104000,trans,,32000,True,False,2,14077
6.49408539112442,-0.873350365683688,11.7840297725188,0.0005974102045371,0.0016375172027081,2L,19272000,19280000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43641341519749,-0.917864057455315,11.7792649094151,0.0005989413110099,0.0016411193543144,2L,19280000,19288000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49408059688946,-0.873350365683688,11.7765360965101,0.0005998199517314,0.0016432295392906,2L,1928000,1936000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49407756883473,-0.873350365683688,11.7718008841301,0.0006013477159128,0.0016468394319175,2L,19288000,19296000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43640573337518,-0.917864057455315,11.7632170945127,0.0006041272061221,0.001653483428728,2L,19304000,19312000,X,22432000,22440000,trans,,32000,True,False,1,21114
2.8654518019276,-0.0540683573584953,11.7581176768562,0.0006057845717627,0.0016573940656043,2L,19312000,19320000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43640101727692,-0.917864057455315,11.7533548668474,0.0006073366829587,0.0016609512501102,2L,19320000,19328000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49406170738506,-0.873350365683688,11.7469694031076,0.0006094238899018,0.0016657249431642,2L,19328000,19336000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43639218849508,-0.917864057455315,11.7348717569034,0.00061339811214,0.0016749146636121,2L,19328000,19360000,X,15040000,15072000,trans,,32000,True,False,2,12776
6.4363921674001,-0.917864057455315,11.7348275623487,0.0006134126784596,0.0016749465542128,2L,19328000,19360000,X,22848000,22880000,trans,,32000,False,False,0,386385
6.43638807960618,-0.917864057455315,11.726260636234,0.0006162429044756,0.0016813609314085,2L,19336000,19344000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43638303965655,-0.917864057455315,11.7156903211024,0.0006197531640979,0.0016892382231725,2L,19360000,19368000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43638216430679,-0.917864057455315,11.7138535519481,0.0006203651865267,0.0016905918066845,2L,1936000,1944000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43637884989862,-0.917864057455315,11.7068964451331,0.0006226888753844,0.0016955431966769,2L,19368000,19376000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49403031453555,-0.873350365683688,11.6976855462925,0.0006257788640551,0.0017014341217416,2L,19392000,19400000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43637360587255,-0.917864057455315,11.6958812151045,0.0006263859761384,0.0017020791038036,2L,19400000,19408000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49402629553049,-0.873350365683688,11.6913628170223,0.0006279089147,0.0017040623555474,2L,19416000,19424000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.43637061757778,-0.917864057455315,11.689599954894,0.000628504105836,0.001705015620447,2L,19424000,19432000,X,22432000,22440000,trans,,32000,True,False,1,21114
6.49400430851894,-0.873350365683688,11.6567190995077,0.0006397106166538,0.0017274772352818,2L,19424000,19456000,X,10752000,10784000,trans,,32000,False,False,0,66795
6.43635499785876,-0.917864057455315,11.6567175301108,0.0006397111563266,0.0017274772352818,2L,19424000,19456000,X,11392000,11424000,trans,,32000,True,False,2,6496
6.43635499398407,-0.917864057455315,11.6567093626125,0.0006397139649137,0.0017274772352818,2L,19424000,19456000,X,12000000,12032000,trans,,32000,True,False,2,8924
2.79918713249406,-0.100884415267157,11.6566809137765,0.0006397237478147,0.0017274956119337,2L,19424000,19456000,X,12224000,12256000,trans,,32000,False,False,0,200323
6.49400421185244,-0.873350365683688,11.6565665869107,0.0006397630637207,0.0017275937383052,2L,19424000,19456000,X,12704000,12736000,trans,,32000,True,False,2,12377
6.4363549210596,-0.917864057455315,11.6565556436543,0.000639766827129,0.0017275958594922,2L,19424000,19456000,X,13184000,13216000,trans,,32000,True,False,1,16424
6.49400411519138,-0.873350365683688,11.656414081127,0.000639815512787,0.0017277171984301,2L,19424000,19456000,X,13344000,13376000,trans,,32000,True,False,4,1923
